Type	Symbol	Name	ID	URL	Locus type	status
gene	GORAB-AS1	GORAB antisense RNA 1	HGNC:54051	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:54051	RNA, long non-coding	Approved
gene	GOSR2-DT	GOSR2 divergent transcript	HGNC:55346	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55346	RNA, long non-coding	Approved
gene	GOT1-DT	GOT1 divergent transcript	HGNC:55848	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55848	RNA, long non-coding	Approved
gene	GP6-AS1	GP6 antisense RNA 1	HGNC:55305	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55305	RNA, long non-coding	Approved
gene	GPAT4-AS1	GPAT4 and GINS4 antisense RNA 1	HGNC:55539	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55539	RNA, long non-coding	Approved
gene	GPC3-AS1	GPC3 antisense RNA 1	HGNC:52897	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52897	RNA, long non-coding	Approved
gene	GPC5-AS1	GPC5 antisense RNA 1	HGNC:39886	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39886	RNA, long non-coding	Approved
gene	GPC5-AS2	GPC5 antisense RNA 2	HGNC:39887	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39887	RNA, long non-coding	Approved
gene	GPC5-IT1	GPC5 intronic transcript 1	HGNC:41340	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41340	RNA, long non-coding	Approved
gene	GPC6-AS1	GPC6 antisense RNA 1	HGNC:39909	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39909	RNA, long non-coding	Approved
gene	GPC6-AS2	GPC6 antisense RNA 2	HGNC:39910	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39910	RNA, long non-coding	Approved
gene	GPM6A-DT	GPM6A divergent transcript	HGNC:55577	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55577	RNA, long non-coding	Approved
gene	GPR50-AS1	GPR50 antisense RNA 1	HGNC:40259	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40259	RNA, long non-coding	Approved
gene	GPR155-DT	GPR155 divergent transcript	HGNC:55827	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55827	RNA, long non-coding	Approved
gene	GPR158-AS1	GPR158 antisense RNA 1	HGNC:44163	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44163	RNA, long non-coding	Approved
gene	GPR176-DT	GPR176 divergent transcript	HGNC:54389	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:54389	RNA, long non-coding	Approved
gene	GPRACR	GPR107 adjacent cis regulating lncRNA	HGNC:53957	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53957	RNA, long non-coding	Approved
gene	GPRC5D-AS1	GPRC5D and HEBP1 antisense RNA 1	HGNC:53599	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53599	RNA, long non-coding	Approved
gene	GRAMD1A-AS1	GRAMD1A antisense RNA 1	HGNC:55275	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55275	RNA, long non-coding	Approved
gene	GRAPL-AS1	GRAPL antisense RNA 1	HGNC:26214	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:26214	RNA, long non-coding	Approved
gene	GRAPLDR	GRAPL long non-coding downstream RNA	HGNC:55226	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55226	RNA, long non-coding	Approved
gene	GRASLND	glycosaminoglycan regulatory associated long non-coding RNA	HGNC:30963	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:30963	RNA, long non-coding	Approved
gene	GREB1L-DT	GREB1L divergent transcript	HGNC:55323	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55323	RNA, long non-coding	Approved
gene	GREM1-AS1	GREM1 antisense RNA 1	HGNC:55411	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55411	RNA, long non-coding	Approved
gene	GRHL2-DT	GRHL2 divergent transcript	HGNC:55466	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55466	RNA, long non-coding	Approved
gene	GRHL3-AS1	GRHL3 antisense RNA 1	HGNC:41119	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41119	RNA, long non-coding	Approved
gene	GRID1-AS1	GRID1 antisense RNA 1	HGNC:44131	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44131	RNA, long non-coding	Approved
gene	GRIK1-AS1	GRIK1 antisense RNA 1	HGNC:16458	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16458	RNA, long non-coding	Approved
gene	GRIK1-AS2	GRIK1 antisense RNA 2	HGNC:1282	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:1282	RNA, long non-coding	Approved
gene	GRK3-AS1	GRK3 antisense RNA 1	HGNC:55679	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55679	RNA, long non-coding	Approved
gene	GRK5-IT1	GRK5 intronic transcript 1	HGNC:49478	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49478	RNA, long non-coding	Approved
gene	GRM3-AS1	GRM3 antisense RNA 1	HGNC:40264	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40264	RNA, long non-coding	Approved
gene	GRM5-AS1	GRM5 antisense RNA 1	HGNC:40265	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40265	RNA, long non-coding	Approved
gene	GRM7-AS1	GRM7 antisense RNA 1	HGNC:40267	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40267	RNA, long non-coding	Approved
gene	GRM7-AS2	GRM7 antisense RNA 2	HGNC:40266	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40266	RNA, long non-coding	Approved
gene	GRM7-AS3	GRM7 antisense RNA 3	HGNC:42444	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:42444	RNA, long non-coding	Approved
gene	GRM8-AS1	GRM8 antisense RNA 1	HGNC:40268	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40268	RNA, long non-coding	Approved
gene	GRPEL2-AS1	GRPEL2 antisense RNA 1	HGNC:48999	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:48999	RNA, long non-coding	Approved
gene	GRTP1-AS1	GRTP1 antisense RNA 1	HGNC:39917	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39917	RNA, long non-coding	Approved
gene	GSC-DT	GSC divergent transcript	HGNC:53074	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53074	RNA, long non-coding	Approved
gene	GSEC	G-quadruplex forming sequence containing lncRNA	HGNC:48645	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:48645	RNA, long non-coding	Approved
gene	GSK3B-DT	GSK3B divergent transcript	HGNC:55635	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55635	RNA, long non-coding	Approved
gene	GSN-AS1	GSN antisense RNA 1	HGNC:23372	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:23372	RNA, long non-coding	Approved
gene	GSTCD-AS1	GSTCD antisense RNA 1	HGNC:41117	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41117	RNA, long non-coding	Approved
gene	GSTT1-AS1	GSTT1 antisense RNA 1	HGNC:51839	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51839	RNA, long non-coding	Approved
gene	GTF2I-AS1	GTF2I antisense RNA 1	HGNC:55572	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55572	RNA, long non-coding	Approved
gene	GTF3C2-AS1	GTF3C2 antisense RNA 1	HGNC:40269	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40269	RNA, long non-coding	Approved
gene	GTF3C2-AS2	GTF3C2 antisense RNA 2	HGNC:55699	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55699	RNA, long non-coding	Approved
gene	GTSCR1	Gilles de la Tourette syndrome chromosome region, candidate 1	HGNC:18406	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:18406	RNA, long non-coding	Approved
gene	GTSE1-DT	GTSE1 divergent transcript	HGNC:27163	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:27163	RNA, long non-coding	Approved
gene	GUCY2C-AS1	GUCY2C antisense RNA 1	HGNC:56054	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:56054	RNA, long non-coding	Approved
gene	GYG2-AS1	GYG2 antisense RNA 1	HGNC:40270	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40270	RNA, long non-coding	Approved
gene	H1-10-AS1	H1-10 antisense RNA 1	HGNC:27953	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:27953	RNA, long non-coding	Approved
gene	H2AZ1-DT	H2AZ1 divergent transcript	HGNC:40271	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40271	RNA, long non-coding	Approved
gene	H2AZ2-DT	H2AZ2 divergent transcript	HGNC:52775	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52775	RNA, long non-coding	Approved
gene	H3-3A-DT	H3-3A divergent transcript	HGNC:55210	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55210	RNA, long non-coding	Approved
gene	H19	H19 imprinted maternally expressed transcript	HGNC:4713	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:4713	RNA, long non-coding	Approved
gene	HAGLR	HOXD antisense growth-associated long non-coding RNA	HGNC:43755	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:43755	RNA, long non-coding	Approved
gene	HAGLROS	HAGLR opposite strand lncRNA	HGNC:50646	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50646	RNA, long non-coding	Approved
gene	HAND2-AS1	HAND2 antisense RNA 1	HGNC:48872	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:48872	RNA, long non-coding	Approved
gene	HAO2-IT1	HAO2 intronic transcript 1	HGNC:41342	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41342	RNA, long non-coding	Approved
gene	HAR1A	highly accelerated region 1A	HGNC:33117	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:33117	RNA, long non-coding	Approved
gene	HAR1B	highly accelerated region 1B	HGNC:33118	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:33118	RNA, long non-coding	Approved
gene	HAS2-AS1	HAS2 antisense RNA 1	HGNC:34340	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:34340	RNA, long non-coding	Approved
gene	HAUS5-DT	HAUS5 divergent transcript	HGNC:55291	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55291	RNA, long non-coding	Approved
gene	HCCAT5	hepatocellular carcinoma associated transcript 5	HGNC:48612	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:48612	RNA, long non-coding	Approved
gene	HCCS-DT	HCCS divergent transcript	HGNC:55698	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55698	RNA, long non-coding	Approved
gene	HCFC1-AS1	HCFC1 antisense RNA 1	HGNC:40273	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40273	RNA, long non-coding	Approved
gene	HCG4	HLA complex group 4	HGNC:21241	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:21241	RNA, long non-coding	Approved
gene	HCG4B	HLA complex group 4B	HGNC:22919	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:22919	RNA, long non-coding	Approved
gene	HCG9	HLA complex group 9	HGNC:21243	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:21243	RNA, long non-coding	Approved
gene	HCG11	HLA complex group 11	HGNC:17707	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:17707	RNA, long non-coding	Approved
gene	HCG14	HLA complex group 14	HGNC:18323	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:18323	RNA, long non-coding	Approved
gene	HCG15	HLA complex group 15	HGNC:18361	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:18361	RNA, long non-coding	Approved
gene	HCG17	HLA complex group 17	HGNC:31339	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:31339	RNA, long non-coding	Approved
gene	HCG18	HLA complex group 18	HGNC:31337	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:31337	RNA, long non-coding	Approved
gene	HCG20	HLA complex group 20	HGNC:31334	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:31334	RNA, long non-coding	Approved
gene	HCG21	HLA complex group 21	HGNC:31335	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:31335	RNA, long non-coding	Approved
gene	HCG23	HLA complex group 23	HGNC:19713	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:19713	RNA, long non-coding	Approved
gene	HCG24	HLA complex group 24	HGNC:23500	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:23500	RNA, long non-coding	Approved
gene	HCG25	HLA complex group 25	HGNC:20196	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:20196	RNA, long non-coding	Approved
gene	HCG26	HLA complex group 26	HGNC:29671	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:29671	RNA, long non-coding	Approved
gene	HCG27	HLA complex group 27	HGNC:27366	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:27366	RNA, long non-coding	Approved
gene	HCP5	HLA complex P5	HGNC:21659	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:21659	RNA, long non-coding	Approved
gene	HCP5B	HLA complex P5B	HGNC:30984	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:30984	RNA, long non-coding	Approved
gene	HDAC2-AS2	HDAC2 and HS3ST5 antisense RNA 2	HGNC:43590	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:43590	RNA, long non-coding	Approved
gene	HDAC4-AS1	HDAC4 antisense RNA 1	HGNC:54064	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:54064	RNA, long non-coding	Approved
gene	HDAC9-AS1	HDAC9 antisense RNA 1	HGNC:40664	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40664	RNA, long non-coding	Approved
gene	HDAC11-AS1	HDAC11 antisense RNA 1	HGNC:40868	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40868	RNA, long non-coding	Approved
gene	HDHD5-AS1	HDHD5 antisense RNA 1	HGNC:1842	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:1842	RNA, long non-coding	Approved
gene	HEATR3-AS1	HEATR3 antisense RNA 1	HGNC:55406	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55406	RNA, long non-coding	Approved
gene	HEATR5A-DT	HEATR5A divergent transcript	HGNC:55552	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55552	RNA, long non-coding	Approved
gene	HEATR6-DT	HEATR6 divergent transcript	HGNC:52929	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:52929	RNA, long non-coding	Approved
gene	HECTD2-AS1	HECTD2 antisense RNA 1	HGNC:48679	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:48679	RNA, long non-coding	Approved
gene	HECW1-IT1	HECW1 intronic transcript 1	HGNC:41465	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41465	RNA, long non-coding	Approved
gene	HECW2-AS1	HECW2 antisense RNA 1	HGNC:54062	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:54062	RNA, long non-coding	Approved
gene	HEIH	hepatocellular carcinoma up-regulated EZH2-associated long non-coding RNA	HGNC:45049	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:45049	RNA, long non-coding	Approved
gene	HELLPAR	HELLP associated long non-coding RNA	HGNC:43984	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:43984	RNA, long non-coding	Approved
gene	HELZ-AS1	HELZ antisense RNA 1	HGNC:55319	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55319	RNA, long non-coding	Approved
gene	HERPUD2-AS1	HERPUD2 antisense RNA 1	HGNC:55258	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55258	RNA, long non-coding	Approved
gene	HEXA-AS1	HEXA antisense RNA 1	HGNC:25810	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:25810	RNA, long non-coding	Approved
gene	HEXD-IT1	HEXD intronic transcript 1	HGNC:43650	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:43650	RNA, long non-coding	Approved
gene	HEXIM2-AS1	HEXIM2 antisense RNA 1	HGNC:55857	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55857	RNA, long non-coding	Approved
gene	HEY2-AS1	HEY2 antisense RNA 1	HGNC:55652	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55652	RNA, long non-coding	Approved
gene	HFE-AS1	HFE antisense RNA 1	HGNC:55168	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55168	RNA, long non-coding	Approved
gene	HHATL-AS1	HHATL antisense RNA 1	HGNC:42439	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:42439	RNA, long non-coding	Approved
gene	HHIP-AS1	HHIP antisense RNA 1	HGNC:44182	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44182	RNA, long non-coding	Approved
gene	HHLA3	HERV-H LTR-associating 3	HGNC:4906	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:4906	RNA, long non-coding	Approved
gene	HHLA3-AS1	HHLA3 antisense RNA 1	HGNC:40277	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40277	RNA, long non-coding	Approved
gene	HID1-AS1	HID1 antisense RNA 1	HGNC:51181	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51181	RNA, long non-coding	Approved
gene	HIF1A-AS1	HIF1A antisense RNA 1	HGNC:43014	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:43014	RNA, long non-coding	Approved
gene	HIF1A-AS2	HIF1A antisense RNA 2	HGNC:43015	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:43015	RNA, long non-coding	Approved
gene	HIF1A-AS3	HIF1A antisense RNA 3	HGNC:54284	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:54284	RNA, long non-coding	Approved
gene	HILPDA-AS1	HILPDA antisense RNA 1	HGNC:55641	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55641	RNA, long non-coding	Approved
gene	HIPK1-AS1	HIPK1 antisense RNA 1	HGNC:50576	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50576	RNA, long non-coding	Approved
gene	HIVEP2-DT	HIVEP2 divergent transcript	HGNC:55724	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55724	RNA, long non-coding	Approved
gene	HK2-DT	HK2 divergent transcript	HGNC:55204	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55204	RNA, long non-coding	Approved
gene	HLA-DQB1-AS1	HLA-DQB1 antisense RNA 1	HGNC:39762	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:39762	RNA, long non-coding	Approved
gene	HLA-F-AS1	HLA-F antisense RNA 1	HGNC:26645	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:26645	RNA, long non-coding	Approved
gene	HLCS-AS1	HLCS antisense RNA 1	HGNC:55850	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55850	RNA, long non-coding	Approved
gene	HLCS-IT1	HLCS intronic transcript 1	HGNC:41343	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41343	RNA, long non-coding	Approved
gene	HLTF-AS1	HLTF antisense RNA 1	HGNC:40554	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40554	RNA, long non-coding	Approved
gene	HLX-AS1	HLX antisense RNA 1	HGNC:42509	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:42509	RNA, long non-coding	Approved
gene	HM13-AS1	HM13 antisense RNA 1	HGNC:41940	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41940	RNA, long non-coding	Approved
gene	HM13-IT1	HM13 intronic transcript 1	HGNC:41424	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:41424	RNA, long non-coding	Approved
gene	HMBOX1-IT1	HMBOX1 intronic transcript 1	HGNC:43632	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:43632	RNA, long non-coding	Approved
gene	HMGA2-AS1	HMGA2 antisense RNA 1	HGNC:53973	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:53973	RNA, long non-coding	Approved
gene	HMGN3-AS1	HMGN3 antisense RNA 1	HGNC:48984	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:48984	RNA, long non-coding	Approved
gene	HMMR-AS1	HMMR antisense RNA 1	HGNC:49149	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49149	RNA, long non-coding	Approved
gene	HNF1A-AS1	HNF1A antisense RNA 1	HGNC:26785	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:26785	RNA, long non-coding	Approved
gene	HNF4A-AS1	HNF4A antisense RNA 1	HGNC:49505	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49505	RNA, long non-coding	Approved
gene	HNRNPD-DT	HNRNPD divergent transcript	HGNC:55205	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:55205	RNA, long non-coding	Approved
gene	HNRNPK-AS1	HNRNPK antisense RNA 1	HGNC:56061	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:56061	RNA, long non-coding	Approved
